"id";"id_comm";"id_study";"taxon_level";"taxon_ori";"rank";"error_ident";"error_class";"measurement";"metric";"taxon_clean";"unidentified";"count0";"count"
"163983";"Sheil et al. 2002_CIFOR_Indonesia_herbs_89_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Xanthophyllum beccarianum";"species";0.233333333333333;0.0404624277456647;0;"frequency";"Xanthophyllum beccarianum";FALSE;2;2
"163984";"Sheil et al. 2002_CIFOR_Indonesia_herbs_89_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Xanthophytum fruticulosum";"species";0.233333333333333;0.0404624277456647;0;"frequency";"Xanthophytum fruticulosum";FALSE;2;2
"163985";"Sheil et al. 2002_CIFOR_Indonesia_herbs_89_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Zingiber cf. amaricans";"species";0.233333333333333;0.0404624277456647;0;"frequency";"Zingiber amaricans";TRUE;2;2
"163986";"Sheil et al. 2002_CIFOR_Indonesia_herbs_89_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Zingiber pseudopungens";"species";0.233333333333333;0.0404624277456647;0;"frequency";"Zingiber pseudopungens";FALSE;2;2
"163987";"Sheil et al. 2002_CIFOR_Indonesia_herbs_89_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Zingiber sp.1";"species";0.233333333333333;0.0404624277456647;0;"frequency";"Zingiber sp 1";TRUE;3;3
"163988";"Sheil et al. 2002_CIFOR_Indonesia_herbs_89_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Zingiber sp.2";"species";0.233333333333333;0.0404624277456647;1;"frequency";"Zingiber sp 2";TRUE;3;3
"163989";"Sheil et al. 2002_CIFOR_Indonesia_herbs_89_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Zingiber zerumbet";"species";0.233333333333333;0.0404624277456647;0;"frequency";"Zingiber zerumbet";FALSE;2;2
"163990";"Sheil et al. 2002_CIFOR_Indonesia_herbs_89_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Zippelia sp.";"genus";0.233333333333333;0.0404624277456647;0;"frequency";"Zippelia sp";FALSE;2;2
"163991";"Sheil et al. 2002_CIFOR_Indonesia_herbs_89_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ziziphus borneensis";"species";0.233333333333333;0.0404624277456647;0;"frequency";"Ziziphus borneensis";FALSE;2;2
"163992";"Sheil et al. 2002_CIFOR_Indonesia_herbs_89_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ziziphus calophylla";"species";0.233333333333333;0.0404624277456647;0;"frequency";"Ziziphus calophylla";FALSE;2;2
"163993";"Sheil et al. 2002_CIFOR_Indonesia_herbs_89_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ziziphus horsfieldii";"species";0.233333333333333;0.0404624277456647;1;"frequency";"Ziziphus horsfieldii";FALSE;2;2
"163994";"Sheil et al. 2002_CIFOR_Indonesia_herbs_89_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ziziphus sp.";"genus";0.233333333333333;0.0404624277456647;0;"frequency";"Ziziphus sp";FALSE;2;2
"163995";"Sheil et al. 2002_CIFOR_Indonesia_herbs_89_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ziziphus suluensis";"species";0.233333333333333;0.0404624277456647;0;"frequency";"Ziziphus suluensis";FALSE;2;2
"163996";"Sheil et al. 2002_CIFOR_Indonesia_herbs_89_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"kosong";"supra species";0.233333333333333;0.0404624277456647;0;"frequency";"kosong";FALSE;1;1
"163997";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet (Leguminosae)";"OTU";0.313725490196078;0.0404624277456647;0;"frequency";"0Leguminosae";TRUE;1;1
"163998";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet (Orchidaceae)";"OTU";0.313725490196078;0.0404624277456647;0;"frequency";"0Orchidaceae";TRUE;1;1
"163999";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet1 (Anacardiaceae)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"1 Anacardiaceae";TRUE;2;2
"164000";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet1 (Apocynaceae)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"1 Apocynaceae";TRUE;2;2
"164001";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet1 (Orchidaceae)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"1 Orchidaceae";TRUE;2;2
"164002";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet1 (Rubiaceae)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"1 Rubiaceae";TRUE;2;2
"164003";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet2 (Anacardiaceae)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"2 Anacardiaceae";TRUE;2;2
"164004";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet2 (Apocynaceae)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"2 Apocynaceae";TRUE;2;2
"164005";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet2 (Rubiaceae)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"2 Rubiaceae";TRUE;2;2
"164006";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet3 (Fern)";"species";0.313725490196078;0.0404624277456647;1;"frequency";"3 Fern";TRUE;2;2
"164007";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet3 (Orchidaceae)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"3 Orchidaceae";TRUE;2;2
"164008";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet3 (Rubiaceae)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"3 Rubiaceae";TRUE;2;2
"164009";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet4 (Fern)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"4 Fern";TRUE;2;2
"164010";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet4 (Orchidaceae)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"4 Orchidaceae";TRUE;2;2
"164011";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet4 (Rubiaceae)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"4 Rubiaceae";TRUE;2;2
"164012";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet4 (fam ?)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"4 fam";TRUE;2;2
"164013";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet5 (Orchidaceae)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"5 Orchidaceae";TRUE;2;2
"164014";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet5 (Rubiaceae)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"5 Rubiaceae";TRUE;2;2
"164015";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet5 (fam ?)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"5 fam";TRUE;2;2
"164016";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet6 (Orchidaceae)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"6 Orchidaceae";TRUE;2;2
"164017";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet6 (Rubiaceae)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"6 Rubiaceae";TRUE;2;2
"164018";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet6 (fam ?)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"6 fam";TRUE;2;2
"164019";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Indet7 (Zingiberaceae)";"species";0.313725490196078;0.0404624277456647;0;"frequency";"7 Zingiberaceae";TRUE;2;2
"164020";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Acranthera frutescens";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Acranthera frutescens";FALSE;2;2
"164021";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Acranthera sessiliflora";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Acranthera sessiliflora";FALSE;2;2
"164022";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Acriopsis javanica";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Acriopsis javanica";FALSE;2;2
"164023";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Adenia cordifolia";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Adenia cordifolia";FALSE;2;2
"164024";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Adenia macrophylla";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Adenia macrophylla";FALSE;2;2
"164025";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Adenia sp.";"genus";0.313725490196078;0.0404624277456647;0;"frequency";"Adenia sp";FALSE;2;2
"164026";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Adenostemma lavenia";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Adenostemma lavenia";FALSE;2;2
"164027";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Adiantum sp.2";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Adiantum sp 2";TRUE;3;3
"164028";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Adiantum sp.3";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Adiantum sp 3";TRUE;3;3
"164029";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Aeginetia sp.";"genus";0.313725490196078;0.0404624277456647;0;"frequency";"Aeginetia sp";FALSE;2;2
"164030";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Aeschynanthus radicans";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Aeschynanthus radicans";FALSE;2;2
"164031";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Agelaea borneensis";"species";0.313725490196078;0.0404624277456647;1;"frequency";"Agelaea borneensis";FALSE;2;2
"164032";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Agelaea macrophylla";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Agelaea macrophylla";FALSE;2;2
"164033";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Agelaea trinervis";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Agelaea trinervis";FALSE;2;2
"164034";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ageratum conyzoides";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Ageratum conyzoides";FALSE;2;2
"164035";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Aglaonema nitidum";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Aglaonema nitidum";FALSE;2;2
"164036";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Aglaonema simplex";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Aglaonema simplex";FALSE;2;2
"164037";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Agrostistachys sessilifolia";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Agrostistachys sessilifolia";FALSE;2;2
"164038";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Agrostophyllum bicuspidatum";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Agrostophyllum bicuspidatum";FALSE;2;2
"164039";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Agrostophyllum sp.1";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Agrostophyllum sp 1";TRUE;3;3
"164040";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Albertisia papuana";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Albertisia papuana";FALSE;2;2
"164041";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Alocasia longifolia";"species";0.313725490196078;0.0404624277456647;1;"frequency";"Alocasia longifolia";FALSE;2;2
"164042";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Alocasia macrorhiza";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Alocasia macrorhiza";FALSE;2;2
"164043";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Alpinia aquatica";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Alpinia aquatica";FALSE;2;2
"164044";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Alpinia glabra";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Alpinia glabra";FALSE;2;2
"164045";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Alpinia ligulata";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Alpinia ligulata";FALSE;2;2
"164046";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Alpinia cf. nieuwenhuizii";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Alpinia nieuwenhuizii";TRUE;2;2
"164047";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Alpinia pubiflora";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Alpinia pubiflora";FALSE;2;2
"164048";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amischotolype mollissima";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Amischotolype mollissima";FALSE;2;2
"164049";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amischotolype sp.";"genus";0.313725490196078;0.0404624277456647;0;"frequency";"Amischotolype sp";FALSE;2;2
"164050";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amomum calyptratum";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Amomum calyptratum";FALSE;2;2
"164051";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amomum coccineum";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Amomum coccineum";FALSE;2;2
"164052";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amomum cf. gyrolophos";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Amomum gyrolophos";TRUE;2;2
"164053";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amomum laxisquamosum";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Amomum laxisquamosum";FALSE;2;2
"164054";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amomum sp.1";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Amomum sp 1";TRUE;3;3
"164055";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amomum sp.3";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Amomum sp 3";TRUE;3;3
"164056";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amomum sp.5";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Amomum sp 5";TRUE;3;3
"164057";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amomum cf. staminidivum";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Amomum staminidivum";TRUE;2;2
"164058";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amorphophallus spectabilis";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Amorphophallus spectabilis";FALSE;2;2
"164059";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amorphophallus variabilis";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Amorphophallus variabilis";FALSE;2;2
"164060";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ampelocissus borneensis";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Ampelocissus borneensis";FALSE;2;2
"164061";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ampelocissus imperialis";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Ampelocissus imperialis";FALSE;2;2
"164062";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ampelocissus thyrsiflora";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Ampelocissus thyrsiflora";FALSE;2;2
"164063";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Amydrium medium";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Amydrium medium";FALSE;2;2
"164064";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Anadendrum microstachyum";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Anadendrum microstachyum";FALSE;2;2
"164065";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Anamirta cocculus";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Anamirta cocculus";FALSE;2;2
"164066";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ananas comosus var. bracteotus";"subspecies";0.313725490196078;0.0404624277456647;0;"frequency";"Ananas comosus var bracteotus";FALSE;4;4
"164067";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ancistrocladus tectorius";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Ancistrocladus tectorius";FALSE;2;2
"164068";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Aneilema sp.1";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Aneilema sp 1";TRUE;3;3
"164069";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Anisophyllea disticha";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Anisophyllea disticha";FALSE;2;2
"164070";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Anodendron cf. pauciflorum";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Anodendron pauciflorum";TRUE;2;2
"164071";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Antidesma neurocarpum";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Antidesma neurocarpum";FALSE;2;2
"164072";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Antidesma sp.2";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Antidesma sp 2";TRUE;3;3
"164073";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Antidesma tomentosum";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Antidesma tomentosum";FALSE;2;2
"164074";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Antrophyum callifolium";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Antrophyum callifolium";FALSE;2;2
"164075";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Antrophyum reticulatum";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Antrophyum reticulatum";FALSE;2;2
"164076";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Appendicula sp.1";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Appendicula sp 1";TRUE;3;3
"164077";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Appendicula sp.2";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Appendicula sp 2";TRUE;3;3
"164078";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Arcangelisia flava";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Arcangelisia flava";FALSE;2;2
"164079";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ardisia sp.2";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Ardisia sp 2";TRUE;3;3
"164080";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Ardisia sp.3";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Ardisia sp 3";TRUE;3;3
"164081";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Areca disticha";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Areca disticha";FALSE;2;2
"164082";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Arenga obtusifolia";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Arenga obtusifolia";FALSE;2;2
"164083";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Arenga undulatifolia";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Arenga undulatifolia";FALSE;2;2
"164084";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Argostemma sp.1";"species";0.313725490196078;0.0404624277456647;1;"frequency";"Argostemma sp 1";TRUE;3;3
"164085";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Argostemma sp.2";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Argostemma sp 2";TRUE;3;3
"164086";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Aristolochia decandra";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Aristolochia decandra";FALSE;2;2
"164087";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Aristolochia foveolata";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Aristolochia foveolata";FALSE;2;2
"164088";"Sheil et al. 2002_CIFOR_Indonesia_herbs_90_NA";"PR_Sheil et al. 2002_CIFOR_Indonesia_herbs";"species";"Aristolochia sp.2";"species";0.313725490196078;0.0404624277456647;0;"frequency";"Aristolochia sp 2";TRUE;3;3
